ano,taxa_juros,taxa_desemprego,PIB,inflacao
1970,11.43,5.63,1980.1,0.15
1971,14.59,7.34,1930.63,0.39
1972,12.45,6.58,1057.7,2.46
1973,11.35,14.45,2881.87,0.73
1974,9.05,8.05,1617.81,1.48
1975,13.27,11.46,2616.02,1.12
1976,9.31,7.91,2248.7,0.41
1977,17.94,6.54,1243.59,0.48
1978,19.31,5.77,2534.49,1.15
1979,8.29,14.5,1491.26,0.31
1980,16.04,6.21,2702.76,0.58
1981,11.05,7.15,1953.18,0.23
1982,11.79,9.9,2704.34,0.57
1983,18.59,17.14,2231.33,2.79
1984,2.35,5.55,2313.14,0.43
1985,2.66,17.41,1753.31,2.9
1986,1.38,5.54,2890.21,-0.2
1987,16.82,19.62,2109.98,1.8
1988,15.78,11.5,1559.64,0.0
1989,17.53,19.63,2015.98,0.3
1990,19.59,13.68,547.98,1.72
1991,16.18,15.83,1253.94,1.1
1992,9.77,4.63,2150.43,2.26
1993,15.83,8.52,1225.19,0.86
1994,3.25,5.92,2045.04,2.6
1995,13.16,8.74,1571.92,-0.17
1996,3.72,5.9,838.69,-0.49
1997,18.95,9.09,1245.71,2.6
1998,10.92,10.63,1924.91,0.38
1999,8.88,5.03,1977.18,-1.0
2000,6.03,15.08,1935.81,2.19
2001,15.71,13.07,2133.0,1.84
2002,9.67,8.25,2130.26,0.33
2003,11.8,12.37,1578.55,-0.38
2004,1.36,5.5,2741.37,-2.4
2005,12.74,13.22,1418.9,2.16
2006,12.63,18.87,1589.66,2.77
2007,12.72,9.1,2729.81,-2.45
2008,18.93,14.68,2515.48,0.82
2009,13.95,6.11,2259.72,0.64
2010,7.83,15.46,750.57,1.3
2011,9.3,8.63,2798.71,0.34
2012,14.25,6.93,2285.6,0.93
2013,2.14,13.38,2997.12,0.53
2014,13.67,4.32,873.62,0.85
2015,13.74,17.26,2670.32,0.5
2016,5.0,4.08,906.23,0.66
2017,3.45,14.85,2038.9,0.98
2018,6.99,8.32,809.55,0.97
2019,7.91,15.76,2620.02,1.63
2020,11.83,19.4,2518.3,1.39
2021,9.33,7.98,1922.75,1.4
2022,19.78,13.22,1517.96,1.17
2023,18.78,14.22,1617.96,1.27
